00:32,3,Holding,51,Hugh O'Neill punts for 41 yards to BC38. Penalty: Holding on BC (Keynan Parker) 10 yards.,3,10
11:34,3,Rush,9,John White rush for 9 yards to the BC10. Tackled by T.J. Lee.,3,10
05:17,3,Illegal Punt,18,Ricky Schmitt punts for 28 yards to BC50. Penalty: Illegal Punt on BC (Ricky Schmitt) -10 yards.,3,17
03:22,3,Time Count,-5,Penalty: Time Count on Edmonton (Matt Nichols) -5 yards.,3,17
03:12,3,Missed Field Goal,44,Hugh O'Neill 44 yard field goal attempt is GOOD.,3,20
02:41,3,Illegal Punt,36,Ricky Schmitt punts for 46 yards to Edm26. Penalty: Illegal Punt on BC (Ricky Schmitt) -10 yards.,3,20
01:07,3,Objectionable Conduct,16,Ricky Schmitt punts for 54 yards to Edm41. Kendial Lawrence return for 6 yards to Edm47. Tackled by Mike Benson. Penalty: Objectionable Conduct on BC (Akwasi Antwi) 10 yards.,3,20
06:58,3,Pass,14,Kevin Glenn pass to Rolly Lumbala for 14 yards to the Edm21. Tackled by Marcell Young.,3,27
01:35,3,Missed Field Goal,15,Hugh O'Neill 15 yard field goal attempt is GOOD.,3,30
00:34,3,Rush,1,John Beck rush for 1 yard to the BC46. Tackled by Otha Foster.,3,30
02:53,3,Face Mask,21,Hugh O'Neill punts for 43 yards to BC5. Marco Iannuzzi return for 6 yards to BC11. Tackled by Deon Lacey. Penalty: Face Mask on Edmonton (Dexter McCoil) 15 yards.,3,37
00:14,3,Rush,1,Matt Nichols rush for 1 yard to the BC28. Tackled by Jamall Johnson.,3,37
11:11,3,Missed Field Goal,13,Rene Paredes 13 yard field goal attempt is GOOD.,3,0
07:06,3,Missed Field Goal,18,Paul McCallum 18 yard field goal attempt is GOOD.,3,3
06:00,3,Offside,5,Penalty: Offside on BC (Marcus Dixon) 5 yards.,3,3
00:47,3,Illegal Punt,18,Ricky Schmitt punts for 28 yards to Cgy21. Penalty: Illegal Punt on BC (Ricky Schmitt) -10 yards.,3,3
11:06,3,Pass,14,Kevin Glenn pass to Stefan Logan for 14 yards to the Cgy29. Tackled by Frank Beltre.,10,3
08:53,3,Missed Field Goal,47,Paul McCallum 47 yard field goal attempt is GOOD.,10,6
11:49,3,Time Count,-5,Penalty: Time Count on BC (Paul McCallum) -5 yards.,24,13
06:02,3,Missed Field Goal,27,Paul McCallum 27 yard field goal attempt is GOOD.,24,16
02:21,3,Missed Field Goal,26,Rene Paredes 26 yard field goal attempt is GOOD.,27,16
07:29,3,Pass,4,Kevin Glenn pass to Stefan Logan for 4 yards to the Cgy30. Tackled by Juwan Simpson.,30,16
02:18,3,Missed Field Goal,14,Rene Paredes 14 yard field goal attempt is GOOD.,33,16
08:12,3,Illegal Block,2,Paul McCallum punts for 37 yards to Mtl30.   return for 12 yards to Mtl42. Penalty: Illegal Block on Montreal (Chip Cox) -10 yards.,0,0
04:56,3,Punt Single,0,Sean Whyte punts for 56 yards to BC0. No return (Single).,0,1
12:50,3,Holding,-5,Paul McCallum punts for 41 yards to Mtl35.   return for 5 yards to Mtl40. Penalty: Holding on Montreal (Daryl Townsend) -10 yards.,0,1
02:35,3,Missed Field Goal,30,Paul McCallum 30 yard field goal attempt is GOOD.,3,8
15:00,3,Rush,2,rush for 2 yards to the Mtl48. Tackled by Bear Woods.,3,36
13:44,3,Pass,1,Travis Partridge pass to Stefan Logan for 1 yard to the Mtl46. Tackled by Winston Venable.,3,36
09:02,3,No Yards,20,Paul McCallum punts for 25 yards to BC55. Penalty: No Yards on BC (Keynan Parker) -5 yards.,3,50
07:15,3,No Yards,18,Sean Whyte punts for 33 yards to BC15. Penalty: No Yards on Montreal (Dominique Ellis) -15 yards.,3,50
12:36,3,Illegal Punt,20,Josh Bartel punts for 30 yards to Edm21. Penalty: Illegal Punt on Saskatchewan (Josh Bartel) -10 yards.,0,0
08:17,3,Fumble,-2,"Grant Shaw punts for 44 yards to Ssk34. Marshay Green return for a loss of 2 yards to Ssk32. FUMBLE, recovered by Edm (Deon Lacey). Tackled by Marshay Green.",0,0
10:55,3,Face Mask,44,Grant Shaw punts for 46 yards to Ssk21. Ryan Smith return for 29 yards to Ssk50. Tackled by Eric Samuels. Penalty: Face Mask on Edmonton (Pat White) 15 yards.,0,7
09:30,3,Rush,1,Tino Sunseri rush for 1 yard to the Edm35. Tackled by Daniel Ross.,0,7
05:18,3,Punt Single,0,Grant Shaw punts for 50 yards to Ssk0. No return (Single).,1,14
04:24,3,Holding,53,Josh Bartel punts for 43 yards to Edm24. Penalty: Holding on Edmonton (Deon Lacey) 10 yards.,1,14
00:25,3,Punt Single,0,Grant Shaw punts for 48 yards to Ssk0. No return (Single).,2,14
11:28,3,Time Count,-5,Penalty: Time Count on Saskatchewan (Josh Bartel) -5 yards.,9,14
05:06,3,Illegal Procedure,5,Penalty: Illegal Procedure on Edmonton 5 yards.,16,14
03:16,3,Objectionable Conduct,68,Chris Milo punts for 39 yards to Edm40. Chris Milo punts for 39 yards to Edm1. Penalty: No Yards on Saskatchewan (Marshay Green) -15 yards. Penalty: No Yards on Saskatchewan (Marshay Green) -15 yards. Penalty: Objectionable Conduct on Edmonton 10 yards. Penalty: Objectionable Conduct on Edmonton (Nathan Kanya) 10 yards.,16,14
01:58,3,No Yards,34,Hugh O'Neill punts for 49 yards to Ssk12. Penalty: No Yards on Edmonton (Robert Sands) -15 yards.,16,14
13:35,3,Missed Field Goal,21,21 yard field goal attempt by John Mark is NO GOOD.,16,14
10:17,3,Illegal Block,-7,Hugh O'Neill punts for 43 yards to Ssk32. Dan DePalma return for 3 yards to Ssk35. Penalty: Illegal Block on Saskatchewan (Ryan Wellman) -10 yards.,16,14
02:43,3,Time Count,-5,Penalty: Time Count on Edmonton (Hugh O'Neill) -5 yards.,16,14
02:21,3,Holding,42,Hugh O'Neill punts for 32 yards to Ssk46. Penalty: Holding on Saskatchewan (Greg McCoy) 10 yards.,16,14
01:54,3,Incomplete Pass,0,Adam Weber incomplete pass intended for Isaiah Sweeney.,16,14
00:13,3,Missed Field Goal,32,Hugh O'Neill 32 yard field goal attempt is GOOD.,19,14
09:09,3,Offside,3,Penalty: Offside on Hamilton (Frederic Plesius) 3 yards.,0,0
06:39,3,Face Mask,24,Justin Medlock punts for 38 yards to Edm38. Patrick Robertson return for 9 yards to Edm47. Tackled by Beau Landry. Penalty: Face Mask on Hamilton (Arnaud Gascon-Nadon) 15 yards.,0,7
13:40,3,No Yards,28,Justin Medlock punts for 33 yards to Edm53. Penalty: No Yards on Hamilton (Marc Beswick) -5 yards.,7,7
08:18,3,Unnecessary Roughness,13,Grant Shaw 13 yard field goal attempt is GOOD. Penalty: Unnecessary Roughness on Edmonton (Simeon Rottier) -15 yards. Penalty: Unnecessary Roughness on Hamilton (Emanuel Davis) 15 yards.,7,10
02:30,3,Missed Field Goal,22,Justin Medlock 22 yard field goal attempt is GOOD.,10,10
07:16,3,Illegal Procedure,-5,Penalty: Illegal Procedure on Edmonton -5 yards.,17,10
06:55,3,Missed Field Goal,32,Grant Shaw 32 yard field goal attempt is GOOD.,17,13
06:13,3,Illegal Block,58,Justin Medlock punts for 48 yards to Edm27. Penalty: Illegal Block on Edmonton (Mike Miller) 10 yards.,17,13
09:46,3,Field Goal Single,50,50 yard field goal attempt by Grant Shaw is NO GOOD (Single).,24,14
06:56,3,Field Goal Single,51,51 yard field goal attempt by Grant Shaw is NO GOOD (Single).,24,22
05:48,3,Rush,2,Dan LeFevour rush for 2 yards to the Ham46. Tackled by Almondo Sewell.,24,22
01:30,3,Missed Field Goal,43,Grant Shaw 43 yard field goal attempt is GOOD.,24,25
00:48,3,Missed Field Goal,15,Grant Shaw 15 yard field goal attempt is GOOD.,24,28
00:14,3,Pass,7,Dan LeFevour pass to Bakari Grant for 7 yards to the Edm5. Tackled by Dexter McCoil.,24,28
13:40,3,Holding,-7,Brett Maher punts for 48 yards to Edm47. Jamal Miles return for 3 yards to Edm50. Penalty: Holding on Edmonton (Akeem Foster) -10 yards.,0,0
07:55,3,No Yards,34,Brett Maher punts for 39 yards to Edm5. Penalty: No Yards on Ottawa (Antoine Pruneau) -5 yards.,0,0
01:07,3,Punt Single,0,Grant Shaw punts for 47 yards to Ott0. No return (Single).,0,1
08:38,3,No Yards,27,Grant Shaw punts for 32 yards to Ott25. Penalty: No Yards on Edmonton (Deon Lacey) -5 yards.,0,1
02:18,3,No Yards,35,Brett Maher punts for 40 yards to Edm17. Penalty: No Yards on Ottawa (Eric Fraser) -5 yards.,7,1
00:00,3,Field Goal Single,36,36 yard field goal attempt by Grant Shaw is NO GOOD (Single).,7,2
07:56,3,Punt Single,0,Grant Shaw punts for 47 yards to Ott0. No return (Single).,7,11
01:22,3,Field Goal Single,49,49 yard field goal attempt by Brett Maher is NO GOOD (Single).,8,11
12:38,3,Rush,0,Thomas DeMarco rush for no gain to the Ott25. Tackled by Eddie Steele.,8,18
05:36,3,Missed Field Goal,34,Brett Maher 34 yard field goal attempt is GOOD.,11,25
04:49,3,Unnecessary Roughness,19,Grant Shaw punts for 49 yards to Ott26. Jamill Smith return for 4 yards to Ott30. Tackled by Mike Miller. Penalty: Unnecessary Roughness on Edmonton (Deon Lacey) 15 yards.,11,25
13:54,3,Holding,-6,Lirim Hajrullahu punts for 46 yards to Edm51. Jamal Miles return for 4 yards to Edm55. Penalty: Holding on Edmonton (Mike Dubuisson) -10 yards.,0,0
12:22,3,Rush,1,Pat White rush for 1 yard to the Wpg54. Tackled by Johnny Sears Jr..,0,0
05:07,3,Illegal Block,-8,Lirim Hajrullahu punts for 47 yards to Edm22. Jamal Miles return for 2 yards to Edm24. Penalty: Illegal Block on Edmonton (Mike Miller) -10 yards.,7,0
07:25,3,Missed Field Goal,10,Grant Shaw 10 yard field goal attempt is GOOD.,10,0
02:46,3,Missed Field Goal,13,Grant Shaw 13 yard field goal attempt is GOOD.,13,0
01:07,3,Missed Field Goal,22,Lirim Hajrullahu 22 yard field goal attempt is GOOD.,13,3
11:34,3,Holding,4,Lirim Hajrullahu punts for 44 yards to Edm30. Jamal Miles return for 14 yards to Edm44. Penalty: Holding on Edmonton (Mike Dubuisson) -10 yards.,13,3
00:01,3,Unnecessary Roughness,22,37 yard field goal attempt by Lirim Hajrullahu is NO GOOD. Penalty: Unnecessary Roughness on Winnipeg (Don Unamba) -15 yards.,13,3
13:42,3,Rush,3,Pat White rush for 3 yards to the Edm51. Tackled by Don Unamba.,13,3
08:40,3,Unnecessary Roughness,-1,Lirim Hajrullahu punts for 40 yards to Wpg45. Jamal Miles return for 4 yards to Wpg41. Tackled by Dan West. Penalty: Objectionable Conduct on Winnipeg (Louie Richardson) 10 yards. Penalty: Unnecessary Roughness on Edmonton (Elie Ngoyi) -15 yards.,20,3
06:56,3,Missed Field Goal,38,Grant Shaw 38 yard field goal attempt is GOOD.,23,3
03:02,3,Time Count,-5,Penalty: Time Count on Edmonton (Matt Nichols) -5 yards.,23,3
02:38,3,Missed Field Goal,35,Grant Shaw 35 yard field goal attempt is GOOD.,26,3
00:31,3,No Yards,31,Grant Shaw punts for 36 yards to Wpg25. Penalty: No Yards on Edmonton (Nathan Kanya) -5 yards.,26,3
14:09,3,Fumble,3,"Rob Maver punts for 42 yards to Edm24. Jamal Miles return for 3 yards to Edm27. FUMBLE, recovered by Cgy (Rob Cote). Tackled by Mike Dubuisson.",0,0
12:43,3,Missed Field Goal,36,Rene Paredes 36 yard field goal attempt is GOOD.,3,0
10:10,3,Missed Field Goal,31,Grant Shaw 31 yard field goal attempt is GOOD.,3,3
04:50,3,Illegal Participation,1,Grant Shaw punts for 47 yards to Cgy34. Jock Sanders return for 11 yards to Cgy45. Tackled by Corbin Sharun. Penalty: Illegal Participation on Calgary (Glenn Love) -10 yards.,10,3
10:30,3,Illegal Punt,12,Grant Shaw punts for 22 yards to Cgy21. Penalty: Illegal Punt on Edmonton (Grant Shaw) -10 yards.,10,10
08:43,3,Offside,5,Penalty: Offside on Edmonton (Odell Willis) 5 yards.,10,10
02:50,3,Missed Field Goal,36,Rene Paredes 36 yard field goal attempt is GOOD.,13,10
01:10,3,Missed Field Goal,40,Grant Shaw 40 yard field goal attempt is GOOD.,13,13
00:26,3,Rush,10,Aaron Grymes rush for 10 yards to the Edm16. Tackled by Keenan MacDougall.,13,13
09:08,3,Rush,0,Drew Tate rush for no gain to the Cgy32. Tackled by Otha Foster.,20,13
07:25,3,Illegal Block,-8,Rob Maver punts for 52 yards to Edm32. Jamal Miles return for 2 yards to Edm34. Penalty: Illegal Block on Edmonton (Mathieu Boulay) -10 yards.,20,20
01:16,3,Missed Field Goal,29,Rene Paredes 29 yard field goal attempt is GOOD.,23,20
15:00,3,No Yards,45,Grant Shaw punts for 60 yards to Cgy0. Penalty: No Yards on Edmonton (Deon Lacey) -15 yards.,23,20
12:13,3,Offside,5,Penalty: Offside on Edmonton (Almondo Sewell) 5 yards.,23,20
08:55,3,Missed Field Goal,30,Rene Paredes 30 yard field goal attempt is GOOD.,26,20
06:51,3,Holding,26,Grant Shaw punts for 31 yards to Cgy15. Penalty: No Yards on Edmonton (Mike Dubuisson) -15 yards. Penalty: Holding on Calgary 10 yards.,26,20
00:44,3,Safety,-22,Safety,26,22
00:31,3,Incomplete Pass,0,Mike Reilly incomplete pass intended for Adarius Bowman defensed by Brandon McDonald.,26,22
09:07,3,Punt Single,0,Sean Whyte punts for 67 yards to Edm0. No return (Single).,7,1
06:14,3,Missed Field Goal,30,Grant Shaw 30 yard field goal attempt is GOOD.,10,1
04:47,3,Unnecessary Roughness,16,Sean Whyte rush for 1 yard to the Mtl38. Tackled by Patrick Watkins. Penalty: Unnecessary Roughness on Edmonton (Patrick Watkins) 15 yards.,10,1
02:53,3,Punt Single,0,Sean Whyte punts for 56 yards to Edm0. No return (Single).,10,2
00:42,3,Missed Field Goal,30,Sean Whyte 30 yard field goal attempt is GOOD.,10,5
15:00,3,Illegal Block,36,Grant Shaw punts for 31 yards to Mtl42. Penalty: No Yards on Edmonton (Corbin Sharun) -5 yards. Penalty: Illegal Block on Montreal (John Bowman) 10 yards.,10,5
11:16,3,Missed Field Goal,32,Sean Whyte 32 yard field goal attempt is GOOD.,10,8
09:18,3,No Yards,19,Sean Whyte punts for 34 yards to Mtl49. Penalty: No Yards on Montreal (Chip Cox) -15 yards.,17,8
07:48,3,Missed Field Goal,35,Grant Shaw 35 yard field goal attempt is GOOD.,20,8
06:50,3,Illegal Block,-6,Sean Whyte punts for 48 yards to Edm22. Jamal Miles return for 4 yards to Edm26. Penalty: Illegal Block on Edmonton (Mathieu Boulay) -10 yards.,20,8
00:21,3,Missed Field Goal,42,Grant Shaw 42 yard field goal attempt is GOOD.,30,8
08:13,3,Rush,2,Brandon Whitaker rush for 2 yards to the Edm36. Tackled by Rennie Curran.,30,8
05:15,3,Missed Field Goal,28,Sean Whyte 28 yard field goal attempt is GOOD.,30,11
01:14,3,Rush,2,Tanner Marsh rush for 2 yards to the Mtl41. Tackled by Chris Rwabukamba.,30,11
13:18,3,Rush,17,Brandon Whitaker rush for 17 yards to the Edm22. Tackled by Otha Foster.,30,11
11:33,3,Missed Field Goal,29,Sean Whyte 29 yard field goal attempt is GOOD.,30,14
04:45,3,Fumble,10,"Sean Whyte punts for 35 yards to Edm35. Jamal Miles return for no gain to Edm35. FUMBLE, recovered by Mtl (Nicolas Boulay) and returned for 10 yards. Tackled by Dexter McCoil.",30,14
03:46,3,Missed Field Goal,32,Sean Whyte 32 yard field goal attempt is GOOD.,30,17
02:01,3,Sack,-6,Sack at Mtl40 for a loss of 6 yards by Eddie Steele.,30,17
01:15,3,Missed Field Goal,43,Grant Shaw 43 yard field goal attempt is GOOD.,33,17
11:11,3,Field Goal Single,51,51 yard field goal attempt by Brett Maher is NO GOOD (Single).,0,1
09:43,3,Objectionable Conduct,39,Grant Shaw punts for 44 yards to Ott7. Penalty: No Yards on Edmonton (Aaron Grymes) -15 yards. Penalty: Objectionable Conduct on Ottawa (Jermaine Robinson) 10 yards.,0,1
08:24,3,Unnecessary Roughness,-20,Brett Maher punts for 39 yards to Edm51. Jamal Miles return for 5 yards to Ott54. Penalty: Illegal Block on Edmonton (Corbin Sharun) -10 yards. Penalty: Unnecessary Roughness on Edmonton (Akeem Foster) -15 yards.,0,1
07:16,3,No Yards,25,Grant Shaw punts for 40 yards to Ott36. Penalty: No Yards on Edmonton (Aaron Grymes) -15 yards.,0,1
01:49,3,Missed Field Goal,17,Brett Maher 17 yard field goal attempt is GOOD.,0,4
14:18,3,Punt Single,0,Grant Shaw punts for 52 yards to Ott0. No return (Single).,1,4
12:29,3,Missed Field Goal,20,Brett Maher 20 yard field goal attempt is GOOD.,1,7
09:00,3,Missed Field Goal,39,Grant Shaw 39 yard field goal attempt is GOOD.,4,7
06:56,3,Punt Single,0,Brett Maher punts for 60 yards to Edm0. No return (Single).,4,8
02:52,3,Illegal Block,-12,Brett Maher punts for 45 yards to Edm20. Jamal Miles return for a loss of 4 yards to Edm16. Penalty: Illegal Block on Edmonton (Almondo Sewell) -8 yards.,4,8
00:12,3,Missed Field Goal,37,50 yard field goal attempt by Grant Shaw is NO GOOD.  Missed field goal returned by Jamill Smith to the Ott30. Tackled by Deon Lacey.,4,8
03:35,3,Missed Field Goal,28,Grant Shaw 28 yard field goal attempt is GOOD.,7,8
08:32,3,Rush,1,Pat White rush for 1 yard to the Ott11. Tackled by Antoine Pruneau.,7,8
00:20,3,Missed Field Goal,27,Grant Shaw 27 yard field goal attempt is GOOD.,10,8
08:11,3,Time Count,-5,Penalty: Time Count on Edmonton (Matt Nichols) -5 yards.,7,14
07:44,3,Missed Field Goal,49,Grant Shaw 49 yard field goal attempt is GOOD.,7,17
03:31,3,Holding,59,Grant Shaw punts for 49 yards to Tor31. Penalty: Holding on Toronto (Brendan Gillanders) 10 yards.,7,24
11:14,3,Missed Field Goal,22,Swayze Waters 22 yard field goal attempt is GOOD.,13,31
07:17,3,Missed Field Goal,42,Swayze Waters 42 yard field goal attempt is GOOD.,16,31
14:02,3,Rush,2,Mitchell Gale rush for 2 yards to the Tor43. Tackled by Dexter McCoil.,23,31
12:08,3,Punt Single,0,Swayze Waters punts for 80 yards to Edm0. No return (Single).,24,31
11:10,3,Fumble,7,"Grant Shaw punts for 44 yards to Tor25. Branden Smith return for 6 yards to Tor31. FUMBLE, recovered by Edm (J.C. Sherritt) and returned for 1 yard. Tackled by James Yurichuk.",24,31
09:11,3,Missed Field Goal,26,Grant Shaw 26 yard field goal attempt is GOOD.,24,34
06:10,3,Unnecessary Roughness,20,Swayze Waters punts for 47 yards to Edm18. A.J. Guyton return for 5 yards to Edm23. Tackled by Jalil Carter. Penalty: Unnecessary Roughness on Toronto (Jeremiah Johnson) 15 yards.,24,34
01:44,3,Missed Field Goal,45,Swayze Waters 45 yard field goal attempt is GOOD.,27,34
07:08,3,Fumble,53,Punt blocked by Willie Jefferson FUMBLE Recovered by Edm (Otha Foster) and returned for 57 yards for a TOUCHDOWN,6,8
03:13,3,Offside,-5,Penalty: Offside on Calgary (Keenan MacDougall) -5 yards.,7,8
02:46,3,No Yards,26,Grant Shaw punts for 31 yards to Cgy46. Penalty: No Yards on Edmonton (Deon Lacey) -5 yards.,7,8
14:25,3,Rush,3,Pat White rush for 3 yards to the Edm21. Tackled by Juwan Simpson.,7,8
07:44,3,Holding,59,Grant Shaw punts for 49 yards to Cgy38. Penalty: Holding on Calgary ( ) 10 yards.,7,15
06:35,3,No Yards,39,Rob Maver punts for 44 yards to Edm36. Penalty: No Yards on Calgary (Keenan MacDougall) -5 yards.,7,15
02:59,3,Missed Field Goal,14,Grant Shaw 14 yard field goal attempt is GOOD.,10,15
00:12,3,Rush,18,Jon Cornish rush for 18 yards to the Edm51. Tackled by J.C. Sherritt.,10,15
10:28,3,Missed Field Goal,47,Rene Paredes 47 yard field goal attempt is GOOD.,10,18
00:02,3,Illegal Procedure,-5,Penalty: Illegal Procedure on Edmonton (Pat White) -5 yards.,10,18
06:43,3,Rush,4,Kendial Lawrence rush for 4 yards to the Cgy30. Tackled by Jamar Wall.,10,25
04:37,3,Missed Field Goal,44,Grant Shaw 44 yard field goal attempt is GOOD.,13,25
02:21,3,Missed Field Goal,33,Rene Paredes 33 yard field goal attempt is GOOD.,13,28
01:02,3,Incomplete Pass,0,Matt Nichols incomplete pass intended for Adarius Bowman.,13,28
14:02,3,No Yards,34,punts for 49 yards to Cgy20. Penalty: No Yards on Edmonton (Deon Lacey) -15 yards.,0,0
06:20,3,Missed Field Goal,41,Rene Paredes 41 yard field goal attempt is GOOD.,3,0
11:08,3,Holding,42,Rob Maver punts for 32 yards to Edm48. Penalty: Holding on Edmonton (Deon Lacey) 10 yards.,3,0
06:59,3,Rush,1,Drew Tate rush for 1 yard to the Edm49. Tackled by Rennie Curran.,3,7
04:23,3,No Yards,21,punts for 26 yards to Cgy46. Penalty: No Yards on Edmonton (Eric Samuels) -5 yards.,10,7
00:00,3,Missed Field Goal,25,25 yard field goal attempt is GOOD.,17,10
13:47,3,Illegal Procedure,-5,Penalty: Illegal Procedure on Edmonton (Justin Sorensen) -5 yards.,31,10
13:27,3,Missed Field Goal,20,20 yard field goal attempt is GOOD.,31,13
08:42,3,No Yards,29,punts for 44 yards to Edm48. Penalty: No Yards on Edmonton (Eric Samuels) -15 yards.,31,13
07:00,3,Missed Field Goal,35,Rene Paredes 35 yard field goal attempt is GOOD.,34,13
04:47,3,Pass,21,Matt Nichols pass to Adarius Bowman for 21 yards for a TOUCHDOWN.,34,19
00:55,3,Pass,5,Matt Nichols pass to A.J. Guyton for 5 yards to the Cgy46. Tackled by Brandon Smith.,41,27
10:03,3,Rush,1,Pat White rush for 1 yard to the Edm50. Tackled by Aaron Lavarias.,0,0
08:52,3,Illegal Block,0,Hugh O'Neill punts for 50 yards to Mtl7. James Rodgers return for 7 yards to Mtl14. Penalty: Illegal Block on Montreal (Martin Bedard) -7 yards.,0,0
07:15,3,Safety,-12,Safety,0,2
06:01,3,Illegal Procedure,-5,Penalty: Illegal Procedure on Edmonton (Otha Foster) -5 yards.,0,2
00:00,3,Missed Field Goal,40,Hugh O'Neill 40 yard field goal attempt is GOOD.,0,5
11:06,3,Missed Field Goal,40,Sean Whyte 40 yard field goal attempt is GOOD.,3,5
09:41,3,Offside,5,Penalty: Offside on Montreal (Scott Paxson) 5 yards.,3,5
05:27,3,Field Goal Single,49,49 yard field goal attempt by Hugh O'Neill is NO GOOD (Single).,3,6
01:25,3,Face Mask,41,Sean Whyte punts for 37 yards to Edm9. Penalty: Face Mask on Edmonton (Patrick Watkins) 4 yards.,3,6
00:50,3,Illegal Procedure,-5,Penalty: Illegal Procedure on Edmonton (Mike Miller) -5 yards.,3,6
00:15,3,Missed Field Goal,46,Sean Whyte 46 yard field goal attempt is GOOD.,6,6
12:02,3,Missed Field Goal,16,Hugh O'Neill 16 yard field goal attempt is GOOD.,6,9
08:58,3,Illegal Block,1,Hugh O'Neill punts for 36 yards to Mtl44. James Rodgers return for 11 yards to Mtl55. Penalty: Illegal Block on Montreal (Jamahl Knowles) -10 yards.,6,9
05:11,3,Missed Field Goal,42,Sean Whyte 42 yard field goal attempt is GOOD.,9,9
00:16,3,Missed Field Goal,31,Hugh O'Neill 31 yard field goal attempt is GOOD.,9,12
12:23,3,Rush,2,Mike Reilly rush for 1 yard to the Mtl0. Mike Reilly rush for 1 yard for a TOUCHDOWN.,16,18
11:30,3,Unnecessary Roughness,41,Sean Whyte punts for 54 yards to Edm20. Kendial Lawrence return for 26 yards to Edm46. Tackled by Brandon London. Penalty: Unnecessary Roughness on Montreal (Bear Woods) 15 yards.,16,19
00:46,3,Sack,-2,Sack at Edm47 for a loss of 2 yards by Cameron Sheffield.,16,33
10:49,3,Rush,2,Mike Reilly rush for 2 yards to the Ham41. Tackled by Taylor Reed.,0,0
06:20,3,No Yards,35,Justin Medlock punts for 40 yards to Edm17. Penalty: No Yards on Hamilton (Arnaud Gascon-Nadon) -5 yards.,0,0
01:58,3,No Yards,23,Hugh O'Neill punts for 38 yards to Ham39. Penalty: No Yards on Edmonton (Mike Miller) -15 yards.,0,0
14:02,3,Missed Field Goal,13,Justin Medlock 13 yard field goal attempt is GOOD.,0,3
11:57,3,Punt Single,0,Hugh O'Neill punts for 61 yards to Ham0. No return (Single).,1,3
12:59,3,Rush,1,Zach Collaros rush for 1 yard to the Edm19. Tackled by Gregory Alexandre.,15,3
11:10,3,Missed Field Goal,19,Justin Medlock 19 yard field goal attempt is GOOD.,15,6
07:56,3,Holding,-8,Justin Medlock punts for 51 yards to Edm33. A.J. Guyton return for 2 yards to Edm35. Penalty: Holding on Edmonton (Patrick Watkins) -10 yards.,15,6
04:05,3,Punt Single,0,Justin Medlock punts for 60 yards to Edm0. No return (Single).,15,7
00:33,3,Missed Field Goal,41,Justin Medlock 41 yard field goal attempt is GOOD.,15,10
10:09,3,Rush,3,Calvin McCarty rush for 3 yards to the Edm47. Tackled by Michael Atkinson.,15,17
06:47,3,Holding,51,Justin Medlock punts for 41 yards to Edm51. Penalty: Holding on Edmonton (Mike Dubuisson) 10 yards.,15,17
04:56,3,Punt Single,0,Hugh O'Neill punts for 70 yards to Ham0. No return (Single).,16,17
02:21,3,Incomplete Pass,0,Mike Reilly incomplete pass intended for Adarius Bowman.,16,24
01:46,3,Unnecessary Roughness,-21,Justin Medlock punts for 40 yards to Edm0. A.J. Guyton return for a loss of 6 yards to Edm0. Tackled by Courtney Stephen (Single). Penalty: Unnecessary Roughness on Edmonton ( ) -15 yards.,16,24
00:53,3,Pass,8,Mike Reilly pass to Shamawd Chambers for 8 yards to the Ham53. Tackled by  .,16,25
12:35,3,Rush,-1,Seth Doege rush for a loss of 1 yard to the Ssk36. Tackled by Dexter McCoil.,0,0
02:43,3,Missed Field Goal,27,Hugh O'Neill 27 yard field goal attempt is GOOD.,0,10
01:30,3,No Yards,41,Chris Milo punts for 46 yards to Edm41. Penalty: No Yards on Saskatchewan (Matt Webster) -5 yards.,0,10
00:28,3,Rush,2,Pat White rush for 2 yards to the Ssk53. Tackled by Macho Harris.,0,10
14:30,3,Holding,53,Hugh O'Neill punts for 47 yards to Ssk12. Penalty: Holding on Saskatchewan (Shomari Williams) 6 yards.,0,10
13:06,3,Safety,-9,Safety,0,12
10:33,3,Field Goal Single,44,44 yard field goal attempt by Hugh O'Neill is NO GOOD (Single).,0,13
02:52,3,Punt Single,0,Hugh O'Neill punts for 55 yards to Ssk0. No return (Single).,0,14
10:14,3,Missed Field Goal,45,Hugh O'Neill 45 yard field goal attempt is GOOD.,0,17
07:00,3,Unnecessary Roughness,20,Hugh O'Neill punts for 38 yards to Ssk38. Weston Dressler return for 5 yards to Ssk43. Tackled by Mike Miller. Penalty: Unnecessary Roughness on Edmonton (Mike Miller) 15 yards.,0,17
10:24,3,No Yards,45,Hugh O'Neill punts for 50 yards to Ssk17. Penalty: No Yards on Edmonton (Ryan King) -5 yards.,0,17
00:22,3,Rush,11,Anthony Allen rush for 11 yards to the Edm54. Tackled by Dexter McCoil.,0,24
13:57,3,Rush,4,Mitchell Gale rush for 4 yards to the Edm54. Tackled by Ryan Hinds.,0,0
02:54,3,Missed Field Goal,45,Swayze Waters 45 yard field goal attempt is GOOD.,7,17
11:10,3,Illegal Procedure,-5,Penalty: Illegal Procedure on Toronto -5 yards.,7,17
10:21,3,Missed Field Goal,47,Swayze Waters 47 yard field goal attempt is GOOD.,7,20
06:52,3,Missed Field Goal,13,Swayze Waters 13 yard field goal attempt is GOOD.,21,23
04:41,3,Rush,2,Mitchell Gale rush for 2 yards to the Tor45. Tackled by J.C. Sherritt.,21,23
14:26,3,Missed Field Goal,28,Swayze Waters 28 yard field goal attempt is GOOD.,21,26
