05:55,3,Face Mask,13,Paul McCallum punts for 40 yards to Ssk50. Jock Sanders return for a loss of 2 yards to Ssk48. Penalty: Face Mask on BC (Rolly Lumbala) 15 yards.,7,0
02:47,3,Missed Field Goal,30,Chris Milo 30 yard field goal attempt is GOOD.,7,3
13:50,3,Missed Field Goal,14,Chris Milo 14 yard field goal attempt is GOOD.,7,13
02:29,3,Field Goal Single,51,51 yard field goal attempt by Chris Milo is NO GOOD (Single).,7,28
01:58,3,Illegal Procedure,-5,Penalty: Illegal Procedure on BC (Seydou Junior Haidara) -5 yards.,7,28
01:16,3,Rush,1,Darian Durant rush for 1 yard to the BC53. Tackled by Solomon Elimimian.,7,28
00:15,3,Missed Field Goal,15,Chris Milo 15 yard field goal attempt is GOOD.,7,31
12:37,3,Rush,2,Darian Durant rush for 2 yards to the Ssk47. Tackled by Eric Taylor.,7,31
11:12,3,Punt Single,70,Ricky Schmitt punts for 70 yards to BC0 (Single).,14,32
10:06,3,Illegal Participation,19,Ricky Schmitt punts for 32 yards to BC13. Stefan Logan return for 9 yards to BC22. Tackled by Paul Woldu. Penalty: Illegal Participation on Saskatchewan (Paul Woldu) 10 yards.,14,32
05:00,3,Illegal Block,-8,Ricky Schmitt punts for 41 yards to BC23. Stefan Logan return for 2 yards to BC25. Tackled by Graig Newman. Penalty: Illegal Block on BC (Cord Parks) -10 yards.,14,32
02:25,3,Incomplete Pass,0,Thomas DeMarco incomplete pass intended for Andrew Harris.,14,32
01:30,3,Missed Field Goal,38,Chris Milo 38 yard field goal attempt is GOOD.,14,35
07:42,3,Missed Field Goal,23,23 yard field goal attempt is GOOD.,10,0
06:39,3,Holding,51,Paul McCallum punts for 41 yards to Edm30. Penalty: Holding on Edmonton ( ) 10 yards.,10,0
01:46,3,Punt Single,0,Paul McCallum punts for 48 yards to Edm0. No return (Single).,10,1
00:54,3,Holding,-7,Grant Shaw punts for 48 yards to BC22. Stefan Logan return for 3 yards to BC25. Penalty: Holding on BC (Paris Jackson) -10 yards.,10,1
14:47,3,Safety,-10,Safety,12,1
13:17,3,No Yards,33,Grant Shaw punts for 38 yards to BC24. Penalty: No Yards on Edmonton (Eric Samuels) -5 yards.,12,1
11:19,3,Holding,49,Grant Shaw punts for 39 yards to BC39. Penalty: Holding on BC (Kyle Jones) 10 yards.,12,1
01:44,3,Missed Field Goal,14,14 yard field goal attempt is GOOD.,15,8
02:10,3,No Yards,22,Grant Shaw punts for 37 yards to BC35. Penalty: No Yards on Edmonton (Rennie Curran) -15 yards.,15,29
12:04,3,Rush,1,Thomas DeMarco rush for 1 yard to the Edm24. Tackled by Damaso Munoz.,15,29
01:32,3,Pass,34,Jonathan Crompton pass to Carlton Mitchell for 34 yards to the BC30. Tackled by J.R. LaRose.,22,43
01:15,3,Pass,21,Jonathan Crompton pass to Shamawd Chambers for 21 yards to the BC2. Tackled by Adam Bighill.,22,43
09:10,3,Missed Field Goal,46,Rene Paredes 46 yard field goal attempt is GOOD.,3,0
00:00,3,Punt Single,0,Rob Maver punts for 60 yards to BC0. No return (Single).,4,7
08:37,3,Missed Field Goal,47,Paul McCallum 47 yard field goal attempt is GOOD.,4,10
03:21,3,Missed Field Goal,21,Rene Paredes 21 yard field goal attempt is GOOD.,7,17
14:42,3,Face Mask,22,Rob Maver punts for 53 yards to BC22. Stefan Logan return for 7 yards to BC29. Tackled by Yannick Carter. Penalty: Face Mask on Calgary (Yannick Carter) 15 yards.,7,17
11:22,3,Missed Field Goal,45,Paul McCallum 45 yard field goal attempt is GOOD.,7,20
06:19,3,Missed Field Goal,17,Paul McCallum 17 yard field goal attempt is GOOD.,7,23
01:40,3,Rush,6,Stefan Logan rush for 6 yards to the Cgy52. Tackled by  .,7,23
00:35,3,Missed Field Goal,23,Paul McCallum 23 yard field goal attempt is GOOD.,7,26
10:49,3,No Yards,18,Paul McCallum punts for 33 yards to BC53. Penalty: No Yards on BC (Korey Jones) -15 yards.,0,0
09:14,3,Missed Field Goal,38,38 yard field goal attempt by Chris Milo is NO GOOD.,0,0
02:50,3,Missed Field Goal,40,Chris Milo 40 yard field goal attempt is GOOD.,0,3
13:06,3,Missed Field Goal,29,Chris Milo 29 yard field goal attempt is GOOD.,7,6
01:13,3,Missed Field Goal,29,Paul McCallum 29 yard field goal attempt is GOOD.,17,13
03:02,3,Rush,1,rush for 1 yard to the Ssk51. Tackled by Adam Bighill.,24,16
01:03,3,Punt Single,52,Paul McCallum punts for 52 yards to Ssk0 (Single).,25,16
04:57,3,Missed Field Goal,45,Chris Milo 45 yard field goal attempt is GOOD.,25,26
00:28,3,Missed Field Goal,28,Chris Milo 28 yard field goal attempt is GOOD.,25,29
13:50,3,Rush,1,Matt Nichols rush for 1 yard to the Edm37. Tackled by John Chick.,0,0
08:35,3,Missed Field Goal,40,Chris Milo 40 yard field goal attempt is GOOD.,3,0
15:00,3,Face Mask,-12,Grant Shaw punts for 50 yards to Ssk23. Jock Sanders return for no gain to Ssk23. Tackled by Rennie Curran. Penalty: Face Mask on Saskatchewan (Brian Peters) -12 yards.,10,7
12:16,3,Missed Field Goal,28,49 yard field goal attempt by Chris Milo is NO GOOD.  Missed field goal returned by Tracy Lampley to the Edm24. Tackled by Levi Steinhauer.,10,7
09:33,3,Field Goal Single,50,50 yard field goal attempt by Chris Milo is NO GOOD. Chris Milo 0 yard field goal single attempt is GOOD.,11,7
03:30,3,Offside,5,Penalty: Offside on Saskatchewan (Jermaine McElveen) 5 yards.,11,7
00:31,3,Illegal Block,-4,Grant Shaw punts for 48 yards to Ssk43. Jock Sanders return for 6 yards to Ssk49. Tackled by Mike Miller. Penalty: Illegal Block on Saskatchewan (Anthony Heygood) -10 yards.,11,14
07:32,3,Illegal Block,-8,Grant Shaw punts for 50 yards to Ssk43. Phillip Livas return for 2 yards to Ssk45. Penalty: Illegal Block on Saskatchewan (Kevin Regimbald-Gagne) -10 yards.,11,14
04:59,3,Missed Field Goal,27,Brody McKnight 27 yard field goal attempt is GOOD.,14,14
02:05,3,Fumble,0,"Grant Shaw punts for 57 yards to Ssk7. Phillip Livas return for no gain to Ssk7., recovered by Edm (Rennie Curran). FUMBLE",14,14
09:50,3,Missed Field Goal,33,Brody McKnight 33 yard field goal attempt is GOOD.,17,21
03:02,3,Missed Field Goal,37,Grant Shaw 37 yard field goal attempt is GOOD.,17,24
02:01,3,Pass,12,Tino Sunseri pass to Alex Anthony for 12 yards to the Edm15. Tackled by Eric Samuels.,17,24
00:54,3,Pass,1,Tino Sunseri pass to DeDe Dorsey for 1 yard for a TOUCHDOWN.,23,24
13:52,3,Holding,51,Ricky Schmitt punts for 46 yards to Edm11. Penalty: Holding on Edmonton (Nathan Kanya) 5 yards.,14,0
10:17,3,Punt Single,0,Ricky Schmitt punts for 56 yards to Edm0. No return (Single).,15,0
07:41,3,Field Goal Single,37,37 yard field goal attempt by Grant Shaw is NO GOOD (Single).,15,1
02:23,3,Illegal Block,63,Ricky Schmitt punts for 53 yards to Edm35. Penalty: Illegal Block on Edmonton (Mike Cornell) 10 yards.,15,1
13:59,3,Illegal Procedure,-5,Penalty: Illegal Procedure on Edmonton (Elie Ngoyi) -5 yards.,22,1
07:49,3,Missed Field Goal,40,Grant Shaw 40 yard field goal attempt is GOOD.,36,4
04:15,3,No Yards,36,Grant Shaw punts for 41 yards to Ssk2. Penalty: No Yards on Edmonton (Joash Gesse) -5 yards.,36,4
03:02,3,Time Count,-5,Penalty: Time Count on Saskatchewan (Ricky Schmitt) -5 yards.,36,4
02:36,3,Safety,-5,Safety,36,6
13:28,3,Missed Field Goal,24,Chris Milo 24 yard field goal attempt is GOOD.,39,6
12:32,3,Fumble,-2,"Grant Shaw punts for 41 yards to Ssk29. Jock Sanders return for a loss of 2 yards to Ssk27. FUMBLE, recovered by Ssk (Scott McHenry).",39,6
04:20,3,Incomplete Pass,0,Mike Reilly incomplete pass intended for Shamawd Chambers.,39,12
01:31,3,Missed Field Goal,37,Grant Shaw 37 yard field goal attempt is GOOD.,39,15
00:34,3,Pass,16,Jonathan Crompton pass to Nate Coehoorn for 16 yards to the Ssk32. Tackled by Paul Woldu.,39,15
13:13,3,Missed Field Goal,30,47 yard field goal attempt by Luca Congi is NO GOOD.  Missed field goal returned by Joe Burnett to the Edm18. Tackled by Craig Marshall.,0,0
09:30,3,Safety,-1,Safety,9,0
02:32,3,No Yards,21,Grant Shaw punts for 26 yards to Edm46. Penalty: No Yards on Edmonton (Eric Samuels) -5 yards.,16,7
01:11,3,Holding,-3,Josh Bartel punts for 42 yards to Edm14. Joe Burnett return for 7 yards to Edm21. Penalty: Holding on Edmonton (Kyle Norris) -10 yards.,16,7
10:35,3,No Yards,5,"Grant Shaw punts for 10 yards to Ham40. FUMBLE, recovered by Edm (Grant Shaw). Penalty: No Yards on Edmonton (Eric Samuels) -5 yards.",16,7
06:07,3,Missed Field Goal,39,Luca Congi 39 yard field goal attempt is GOOD.,16,10
05:01,3,Holding,23,Grant Shaw punts for 43 yards to Ham32. Lindsey Lamar return for 18 yards to Ham50. Penalty: Face Mask on Edmonton (Nathan Kanya) 15 yards. Penalty: Holding on Hamilton (Eric Norwood) -10 yards.,16,10
01:15,3,Missed Field Goal,26,Luca Congi 26 yard field goal attempt is GOOD.,16,13
13:04,3,Holding,-7,Josh Bartel punts for 45 yards to Edm18. Joe Burnett return for 3 yards to Edm21. Penalty: Holding on Edmonton (Kyle Norris) -10 yards.,16,13
11:55,3,Fumble,-4,"Grant Shaw punts for 48 yards to Ham52. Lindsey Lamar return for a loss of 4 yards to Ham48. FUMBLE, recovered by Edm (Chris Rwabukamba). Tackled by Lindsey Lamar.",16,13
08:37,3,Rush,1,Henry Burris rush for 1 yard to the Ham41. Tackled by J.C. Sherritt.,30,13
05:00,3,Time Count,-5,Penalty: Time Count on Edmonton (Grant Shaw) -5 yards.,30,20
02:39,3,Pass,-1,Henry Burris pass to Lindsey Lamar for a loss of 1 yard to the Edm44. Tackled by J.C. Sherritt.,30,20
00:51,3,Interception,4,Henry Burris pass intended for Ed Gant INTERCEPTED by Chris Rwabukamba and returned for 4 yards.,30,20
10:02,3,Missed Field Goal,32,Sean Whyte 32 yard field goal attempt is GOOD.,0,3
07:46,3,Missed Field Goal,26,Grant Shaw 26 yard field goal attempt is GOOD.,3,3
14:26,3,Holding,36,Grant Shaw punts for 41 yards to Mtl13. Penalty: Unnecessary Roughness on Edmonton (Ryan King) -15 yards. Penalty: Holding on Montreal (Patrick Lavoie) 10 yards.,3,10
09:56,3,Illegal Procedure,-5,Penalty: Illegal Procedure on Montreal (Jeff Perrett) -5 yards.,3,10
09:24,3,Missed Field Goal,31,Sean Whyte 31 yard field goal attempt is GOOD.,3,13
07:12,3,Fumble,9,"Grant Shaw punts for 52 yards to Mtl10. Noel Devine return for 9 yards to Mtl19. FUMBLE, recovered by Edm (Ryan King). Tackled by Patrick Lavoie.",3,13
06:09,3,Missed Field Goal,18,Grant Shaw 18 yard field goal attempt is GOOD.,6,13
05:01,3,Illegal Block,-7,Sean Whyte punts for 44 yards to Edm27. Cary Koch return for 3 yards to Edm30. Tackled by Martin Bedard. Penalty: Illegal Block on Edmonton (Elie Ngoyi) -10 yards.,6,13
03:39,3,Missed Field Goal,24,Sean Whyte 24 yard field goal attempt is GOOD.,13,23
13:42,3,Missed Field Goal,24,Sean Whyte 24 yard field goal attempt is GOOD.,13,26
06:42,3,No Yards,23,Grant Shaw punts for 28 yards to Edm34. Penalty: No Yards on Edmonton -5 yards.,27,26
04:12,3,Missed Field Goal,14,Sean Whyte 14 yard field goal attempt is GOOD.,27,29
03:03,3,No Yards,22,Grant Shaw punts for 37 yards to Mtl34. Penalty: No Yards on Edmonton (Eric Samuels) -15 yards.,27,29
01:00,3,Missed Field Goal,9,Sean Whyte 9 yard field goal attempt is GOOD.,27,32
13:47,3,Rush,1,Dan LeFevour rush for 1 yard to the Ham43. Tackled by Damaso Munoz.,0,0
08:55,3,Missed Field Goal,25,Grant Shaw 25 yard field goal attempt is GOOD.,0,3
03:47,3,Missed Field Goal,17,Luca Congi 17 yard field goal attempt is GOOD.,3,3
02:30,3,Illegal Block,7,Grant Shaw punts for 55 yards to Ham16. Onrea Jones return for 17 yards to Ham33. Penalty: Illegal Block on Hamilton (Courtney Greene) -10 yards.,3,3
11:12,3,Missed Field Goal,38,Grant Shaw 38 yard field goal attempt is GOOD.,3,6
12:16,3,No Yards,31,Grant Shaw punts for 36 yards to Ham10. Penalty: No Yards on Edmonton (Eric Samuels) -5 yards.,17,6
10:10,3,Safety,-8,Safety,17,8
05:16,3,Missed Field Goal,38,Luca Congi 38 yard field goal attempt is GOOD.,20,8
04:29,3,Rush,1,Kerry Joseph rush for 1 yard to the Edm45. Tackled by Jamall Johnson.,20,8
01:55,3,Missed Field Goal,27,Luca Congi 27 yard field goal attempt is GOOD.,30,22
12:13,3,Missed Field Goal,46,Hugh O'Neill 46 yard field goal attempt is GOOD.,0,3
09:32,3,Missed Field Goal,27,Chris Milo 27 yard field goal attempt is GOOD.,3,3
07:08,3,Illegal Block,-7,Ricky Schmitt punts for 44 yards to Edm33. Cary Koch return for 3 yards to Edm36. Penalty: Illegal Block on Edmonton (Mike Miller) -10 yards.,3,3
14:11,3,Missed Field Goal,36,Chris Milo 36 yard field goal attempt is GOOD.,6,3
10:04,3,Rush,1,Drew Willy rush for 1 yard to the Ssk36. Tackled by Rennie Curran.,6,10
06:46,3,No Yards,19,Grant Shaw punts for 34 yards to Ssk25. Penalty: No Yards on Edmonton (Eric Samuels) -15 yards.,6,10
02:48,3,Missed Field Goal,43,Chris Milo 43 yard field goal attempt is GOOD.,9,10
00:40,3,Missed Field Goal,23,Chris Milo 23 yard field goal attempt is GOOD.,12,10
13:46,3,Rush,1,Drew Willy rush for 1 yard to the Ssk50. Tackled by Ted Laurent.,12,10
10:47,3,Missed Field Goal,36,Chris Milo 36 yard field goal attempt is GOOD.,15,10
10:43,3,Missed Field Goal,42,Hugh O'Neill 42 yard field goal attempt is GOOD.,22,27
02:05,3,Punt Single,2,Ricky Schmitt punts for 55 yards to Edm0. Cary Koch return for 2 yards to Edm0. Tackled by Diamond Ferri (Single).,30,27
08:18,3,Missed Field Goal,41,Rene Paredes 41 yard field goal attempt is GOOD.,0,10
09:50,3,Illegal Block,-4,Grant Shaw punts for 62 yards to Cgy24. Larry Taylor return for 6 yards to Cgy30. Penalty: Illegal Block on Calgary (Yannick Carter) -10 yards.,0,17
05:47,3,Rush,2,Kerry Joseph rush for 2 yards to the Cgy2. Tackled by Justin Phillips.,0,17
03:35,3,Illegal Block,60,Rob Maver punts for 50 yards to Edm47. Penalty: Illegal Block on Edmonton (Deante' Purvis) 10 yards.,7,17
13:43,3,Missed Field Goal,14,Rene Paredes 14 yard field goal attempt is GOOD.,7,20
12:39,3,Sack,-1,Sack at Edm43 for a loss of 1 yard by Justin Phillips.,7,20
09:08,3,Missed Field Goal,24,Rene Paredes 24 yard field goal attempt is GOOD.,7,23
03:38,3,Holding,5,Grant Shaw punts for 63 yards to Cgy27. Larry Taylor return for 15 yards to Cgy42. Penalty: Holding on Calgary (Brandon Smith) -10 yards.,7,30
00:09,3,Holding,55,Rob Maver punts for 45 yards to Edm21. Penalty: Holding on Edmonton (Shamawd Chambers) 10 yards.,7,30
00:50,3,Pass,43,Mike Reilly pass to Nate Coehoorn for 43 yards to the Edm50. Tackled by Fred Bennett.,34,37
00:27,3,Incomplete Pass,0,Mike Reilly incomplete pass intended for Fred Stamps defensed by Brandon Smith.,34,37
12:25,3,Fumble,0,"Rob Maver punts for 46 yards to Edm21. Cary Koch return for no gain to Edm21. FUMBLE, recovered by Cgy (Ben D'Aguilar). Tackled by Cary Koch.",0,0
08:54,3,No Yards,19,Grant Shaw punts for 24 yards to Cgy24. Penalty: No Yards on Edmonton (Mike Cornell) -5 yards.,7,0
13:37,3,Illegal Block,2,Grant Shaw punts for 52 yards to Cgy21. Larry Taylor return for 12 yards to Cgy33. Penalty: Illegal Block on Calgary (Matt Walter) -10 yards.,7,0
09:33,3,Field Goal Single,48,48 yard field goal attempt by Hugh O'Neill is NO GOOD (Single).,7,1
04:55,3,Missed Field Goal,42,Rene Paredes 42 yard field goal attempt is GOOD.,10,8
01:48,3,Field Goal Single,37,37 yard field goal attempt by Hugh O'Neill is NO GOOD (Single).,10,9
00:28,3,No Yards,25,Grant Shaw punts for 30 yards to Cgy25. Penalty: No Yards on Edmonton (Elie Ngoyi) -5 yards.,10,9
07:44,3,Missed Field Goal,34,Rene Paredes 34 yard field goal attempt is GOOD.,13,9
04:55,3,Illegal Block,-5,Rob Maver punts for 47 yards to Edm46. Joe Burnett return for 5 yards to Edm51. Penalty: Illegal Block on Edmonton (Matt Carter) -10 yards.,13,9
14:43,3,Missed Field Goal,37,Rene Paredes 37 yard field goal attempt is GOOD.,16,9
08:56,3,Missed Field Goal,14,Hugh O'Neill 14 yard field goal attempt is GOOD.,16,12
06:05,3,Missed Field Goal,50,Rene Paredes 50 yard field goal attempt is GOOD.,19,12
01:44,3,Missed Field Goal,42,Rene Paredes 42 yard field goal attempt is GOOD.,22,12
01:25,3,Incomplete Pass,0,Mike Reilly incomplete pass intended for Matt Carter.,22,12
13:32,3,Holding,36,Grant Shaw punts for 41 yards to Wpg33. Penalty: No Yards on Edmonton (Eric Samuels) -15 yards. Penalty: Holding on Winnipeg (Ian Wild) 10 yards.,0,0
04:21,3,Missed Field Goal,25,Hugh O'Neill 25 yard field goal attempt is GOOD.,0,10
14:38,3,No Yards,28,Mike Renaud punts for 43 yards to Edm20. Penalty: No Yards on Winnipeg (Marty Markett) -15 yards.,0,17
07:55,3,No Yards,24,Grant Shaw punts for 29 yards to Wpg36. Penalty: No Yards on Edmonton (Mike Miller) -5 yards.,0,17
01:54,3,Missed Field Goal,17,Sandro DeAngelis 17 yard field goal attempt is GOOD.,3,17
12:31,3,Illegal Block,49,Mike Renaud punts for 39 yards to Edm25. Penalty: Illegal Block on Edmonton (Chris Thompson) 10 yards.,3,24
07:00,3,Holding,61,Grant Shaw punts for 56 yards to Wpg41. Penalty: No Yards on Edmonton (Brandon Lang) -5 yards. Penalty: Holding on Winnipeg (Mathieu Boulay) 10 yards.,3,24
02:25,3,Field Goal Single,55,55 yard field goal attempt by Sandro DeAngelis is NO GOOD (Single).,4,24
12:35,3,Punt Single,0,Grant Shaw punts for 56 yards to Wpg0. No return (Single).,4,25
09:37,3,Missed Field Goal,22,Sandro DeAngelis 22 yard field goal attempt is GOOD.,7,25
03:18,3,Rush,1,Jason Boltus rush for 1 yard to the Edm26. Tackled by Ted Laurent.,7,25
13:44,3,Rush,1,Jason Boltus rush for 1 yard to the Wpg42. Tackled by Ted Laurent.,0,0
14:43,3,Missed Field Goal,27,Sandro DeAngelis 27 yard field goal attempt is GOOD.,0,17
12:29,3,No Yards,9,Grant Shaw punts for 24 yards to Wpg33. Penalty: No Yards on Edmonton (Corbin Sharun) -15 yards.,0,17
10:36,3,Missed Field Goal,32,Sandro DeAngelis 32 yard field goal attempt is GOOD.,0,20
06:53,3,Missed Field Goal,21,Hugh O'Neill 21 yard field goal attempt is GOOD.,3,20
06:01,3,Time Count,-5,Penalty: Time Count on Winnipeg (Mike Renaud) -5 yards.,3,20
05:39,3,No Yards,31,Mike Renaud punts for 36 yards to Edm43. Penalty: No Yards on Winnipeg (James Green) -5 yards.,3,20
02:26,3,Field Goal Single,31,31 yard field goal attempt by Hugh O'Neill is NO GOOD (Single).,4,20
01:18,3,No Yards,28,Grant Shaw punts for 33 yards to Wpg42. Penalty: No Yards on Edmonton -5 yards.,4,20
02:16,3,Missed Field Goal,35,Hugh O'Neill 35 yard field goal attempt is GOOD.,14,27
15:00,3,Rush,2,Kerry Joseph rush for 2 yards to the Wpg43. Tackled by Ian Wild.,14,27
13:20,3,Missed Field Goal,46,Hugh O'Neill 46 yard field goal attempt is GOOD.,17,27
07:51,3,Rush,4,Hugh Charles rush for 4 yards to the Wpg38. Tackled by Pierre-Luc Labbe.,17,27
02:33,3,Missed Field Goal,13,39 yard field goal attempt by Sandro DeAngelis is NO GOOD.  Missed field goal returned by Joe Burnett to the Edm1.,24,27
01:02,3,Illegal Block,41,Mike Reilly pass to Fred Stamps for 51 yards to the Wpg30. Tackled by Demond Washington. Penalty: Illegal Block on Edmonton (Marcus Henry) -10 yards.,24,27
00:23,3,Missed Field Goal,17,Hugh O'Neill 17 yard field goal attempt is GOOD.,27,27
00:00,3,Incomplete Pass,0,Justin Goltz incomplete pass intended for  .,35,27
10:26,3,Punt Single,0,Grant Shaw punts for 46 yards to Tor0. No return (Single).,0,1
09:10,3,Illegal Block,-3,Swayze Waters punts for 54 yards to Edm27. Jamal Miles return for 7 yards to Edm34. Penalty: Illegal Block on Edmonton (Joash Gesse) -10 yards.,0,1
04:13,3,Field Goal Single,56,56 yard field goal attempt by Swayze Waters is NO GOOD (Single).,1,1
13:39,3,Missed Field Goal,21,21 yard field goal attempt by Swayze Waters is NO GOOD.,1,8
09:59,3,Rush,3,Kerry Joseph rush for 3 yards to the Tor26. Tackled by Jonathan Williams.,1,8
03:35,3,No Yards,46,Grant Shaw punts for 51 yards to Tor41. Penalty: No Yards on Edmonton (Nathan Kanya) -5 yards.,1,15
01:33,3,Missed Field Goal,41,53 yard field goal attempt by Hugh O'Neill is NO GOOD.  Missed field goal returned by Trent Guy to the Tor26. Tackled by Hugh O'Neill.,1,15
11:55,3,Illegal Block,-8,Swayze Waters punts for 54 yards to Edm17. Jamal Miles return for 1 yard to Edm18. Penalty: Illegal Block on Edmonton (Shamawd Chambers) -9 yards.,1,15
06:55,3,Rush,8,Andre Durie rush for 8 yards to the Edm40. Tackled by Rennie Curran.,1,22
05:13,3,Missed Field Goal,50,Swayze Waters 50 yard field goal attempt is GOOD.,4,22
15:00,3,No Yards,34,Grant Shaw punts for 39 yards to Tor25. Penalty: No Yards on Edmonton (Ryan King) -5 yards.,11,22
13:42,3,Rush,1,Zach Collaros rush for 1 yard to the Tor41. Tackled by Odell Willis.,11,22
03:51,3,Field Goal Single,38,38 yard field goal attempt by Swayze Waters is NO GOOD (Single).,20,22
02:03,3,Holding,48,Swayze Waters punts for 38 yards to Edm36. Penalty: Holding on Edmonton (Brandon Lang) 10 yards.,27,22
12:34,3,Missed Field Goal,31,50 yard field goal attempt by Hugh O'Neill is NO GOOD.  Missed field goal returned by Tyron Carrier to the Mtl22. Tackled by Eddie Steele.,0,0
00:00,3,Missed Field Goal,24,Hugh O'Neill 24 yard field goal attempt is GOOD.,14,3
03:44,3,Missed Field Goal,37,Sean Whyte 37 yard field goal attempt is GOOD.,24,3
07:55,3,Incomplete Pass,0,Jonathan Crompton incomplete pass intended for Fred Stamps.,31,3
04:27,3,Punt Single,0,Sean Whyte punts for 46 yards to Edm0. No return (Single).,32,3
00:19,3,Holding,46,Sean Whyte punts for 42 yards to Edm7. Penalty: Holding on Edmonton (Joash Gesse) 4 yards.,32,3
10:47,3,Punt Single,0,Sean Whyte punts for 49 yards to Edm0. No return (Single).,40,3
06:35,3,Unnecessary Roughness,19,Sean Whyte punts for 40 yards to Edm12. Jamal Miles return for 4 yards to Edm16. Tackled by Winston Venable. Penalty: Unnecessary Roughness on Montreal (Nicolas Boulay) 15 yards.,40,10
03:00,3,Pass,7,Jonathan Crompton pass to Fred Stamps for 7 yards for a TOUCHDOWN.,40,23
14:09,3,No Yards,44,Grant Shaw punts for 49 yards to Ssk22. Penalty: No Yards on Edmonton (Mike Miller) -5 yards.,0,0
06:55,3,Missed Field Goal,47,Grant Shaw 47 yard field goal attempt is GOOD.,3,0
01:23,3,Rush,6,Neal Hughes rush for 6 yards to the Edm40. Tackled by Rennie Curran.,3,0
13:00,3,Illegal Punt,10,Grant Shaw punts for 20 yards to Ssk45. Penalty: Illegal Punt on Edmonton (Grant Shaw) -10 yards.,3,7
03:08,3,Holding,54,Ricky Schmitt punts for 44 yards to Edm25. Penalty: Holding on Edmonton (Nathan Kanya) 10 yards.,3,14
02:21,3,Rush,2,Mike Reilly rush for 2 yards to the Edm26. Tackled by Alex Hall.,3,14
12:41,3,Punt Single,0,Grant Shaw punts for 75 yards to Ssk0. No return (Single).,4,14
02:50,3,Missed Field Goal,50,Grant Shaw 50 yard field goal attempt is GOOD.,7,14
01:59,3,Fumble,-38,Safety FUMBLE Recovered by Ssk (Ricky Schmitt),9,14
09:47,3,Rush,1,Drew Willy rush for 1 yard to the Edm6. Tackled by Ted Laurent.,9,14
07:34,3,Unnecessary Roughness,-3,Grant Shaw rush for 12 yards to the Edm44. Tackled by Tyron Brackenridge. Penalty: Unnecessary Roughness on Edmonton (Elie Ngoyi) -15 yards.,9,14
04:01,3,Holding,4,Ricky Schmitt punts for 52 yards to Edm14. Jamal Miles return for 14 yards to Edm28. Penalty: Holding on Edmonton ( ) -10 yards.,9,14
02:22,3,Pass,40,Mike Reilly pass to Adarius Bowman for 40 yards to the Ssk8. Tackled by Carlos Thomas.,9,14
01:26,3,Rush,0,Mike Reilly rush for no gain to the Ssk1. Tackled by Ricky Foley.,9,14
03:08,3,Missed Field Goal,27,27 yard field goal attempt is GOOD.,3,0
02:03,3,Illegal Participation,60,punts for 50 yards to Cgy27. Penalty: Illegal Participation on Calgary 10 yards.,3,0
11:56,3,Missed Field Goal,47,47 yard field goal attempt is GOOD.,3,3
04:07,3,Missed Field Goal,32,32 yard field goal attempt is GOOD.,13,3
01:34,3,Fumble,-10,Punt blocked FUMBLE Recovered by Cgy ( ) and returned for 19 yards for a TOUCHDOWN,19,3
12:15,3,Tripping,50,52 yard field goal attempt by   is NO GOOD.  Missed field goal returned by   to the Cgy26. Penalty: Tripping on Edmonton 10 yards.,20,10
12:38,3,Missed Field Goal,12,12 yard field goal attempt is GOOD.,23,10
08:52,3,Missed Field Goal,33,33 yard field goal attempt is GOOD.,23,13
03:26,3,Punt Single,0,punts for 62 yards to Edm0. No return (Single).,24,13
02:03,3,Missed Field Goal,25,25 yard field goal attempt by   is NO GOOD.,24,13
00:42,3,Missed Field Goal,34,34 yard field goal attempt is GOOD.,27,13
00:31,3,Incomplete Pass,0,incomplete pass.,27,13
12:14,3,Unnecessary Roughness,48,Grant Shaw punts for 48 yards to Ssk1. Penalty: Unnecessary Roughness on Saskatchewan ( ) 0 yards.,0,0
07:25,3,Missed Field Goal,25,Grant Shaw 25 yard field goal attempt is GOOD.,3,0
01:13,3,Missed Field Goal,23,Chris Milo 23 yard field goal attempt is GOOD.,10,3
00:31,3,Holding,68,Grant Shaw punts for 61 yards to Ssk14. Penalty: Holding on Saskatchewan (Kevin Regimbald-Gagne) 7 yards.,10,3
02:30,3,Missed Field Goal,40,Grant Shaw 40 yard field goal attempt is GOOD.,13,10
10:26,3,Rush,1,Tino Sunseri rush for 1 yard to the Edm24. Tackled by Marcus Howard.,13,10
08:00,3,Missed Field Goal,11,Chris Milo 11 yard field goal attempt is GOOD.,13,13
04:12,3,Missed Field Goal,25,Grant Shaw 25 yard field goal attempt is GOOD.,16,13
10:25,3,Missed Field Goal,22,Chris Milo 22 yard field goal attempt is GOOD.,23,23
08:25,3,No Yards,26,Grant Shaw punts for 31 yards to Ssk47. Penalty: No Yards on Edmonton (Ryan King) -5 yards.,23,23
03:24,3,Missed Field Goal,8,Chris Milo 8 yard field goal attempt is GOOD.,23,26
02:33,3,No Yards,41,Grant Shaw punts for 46 yards to Ssk8. Penalty: No Yards on Edmonton ( ) -5 yards.,23,26
05:46,3,Missed Field Goal,37,Rene Paredes 37 yard field goal attempt is GOOD.,3,7
04:09,3,Rush,1,Bo Levi Mitchell rush for 1 yard to the Ssk37. Tackled by Tyron Brackenridge.,3,7
12:12,3,Illegal Procedure,-5,Penalty: Illegal Procedure on Saskatchewan (Craig Butler) -5 yards.,10,7
